WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	JSC ZAP-SIB TRANSTELECOM 	OMSK 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	6.0 	NONE 	JSC UKRTELECOM 	KYYIV 	UA 	F6990E90-EA8B-11E0-B8AC-00163E0301C1 	SERCH 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	NONE 	CELLCO PARTNERSHIP DBA VERIZON WIRELESS 	NEW YORK 	US 	295B9A8F-998A-11DF-9CFA-0015175ECAD8 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	CENTRAL TELEGRAPH 	TRK MYTISCHI OOO 	NOT FOUND 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	12.0.742.100 	NONE 	JSC UKRTELECOM 	KYYIV 	UA 	BFC2A41A-B45F-11E0-A0BC-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	7.0 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	F6990E90-EA8B-11E0-B8AC-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	KOZOBROD ANDRIY ANATOLIYOVICH 	NOT FOUND 	UA 	96544F80-A587-11DF-B1EA-0015175ECAD8 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	COMCOR 	NETWORK FOR MRC ZDOROVJE DLYA VAS 	NOT FOUND 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	JSCB NADRA 	OPEN JOINT STOCK COMPANY COMMERCIAL BANK NADRA 	NOT FOUND 	UA 	2DF0ADC0-6CC1-11DF-B0D1-0015175ECAD8 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	TERABIT LTD. 	KYYIV 	UA 	B28AC6A0-C338-11E0-9D03-00163E0300C1 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	10.0 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	22B68914-8224-11E1-A14C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	UKRAINE, KIEV 	PRYAMA MOVA TOV 	KYYIV 	UA 	A352545C-78DF-11E1-B285-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	NONE 	NOT FOUND 	UA 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	11.64 	NONE 	JSC KAZAKHTELECOM, PAVLODAR AFFILIATE 	PAVLODAR 	KZ 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERCH 	DAYTIME
NONE 	NONE 	NONE 	NONE 	NONE 	NONE 	NONE 	BERMOSCOM GMBH 	NOT FOUND 	DE 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	12.00 	CLOSED JOINT STOCK COMPANY RADIOTELEPHONE 	CJSC RADIOTELEPHONE 	SVERDLOVSK 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	TENET NETWORKING CENTRE 	TENET NETWORKING CENTRE 	NOT FOUND 	UA 	0FD20E52-B4B7-11E1-9054-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	12.00 	ICTELECOM NETWORK 	TOV LEKOL 	NOT FOUND 	UA 	5D4EFFC7-C307-448D-9D88-F563A9A2BC0D 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	12.00 	KYIVSTAR GSM 	KYIVSTAR GSM 	NOT FOUND 	UA 	EB060500-537A-11DF-ACED-0026220EB064 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	13.0.1 	PJSC SOUTHERN TELECOMMUNICATIONS COMPANY 	STAVROPOL BRANCH OF PJSC STC, ALEXANDROVSKOE 	STAVROPOL' 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	11.01 	NONE 	YAROSLAVL UNIT OF TELECOMMUNICATION 	YAROSLAVL' 	RU 	4132A3CA-A739-11E1-8BB2-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	SERVER 2003 / XP X64 	NONE 	NONE 	OPERA 	12.00 	OJSC VOLGATELECOM 	ORENBURG BRANCH OFFICE OF OJSC VOLGATELECOM 	ORENBURG 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	MASTERTEL NETWORK FOR NAVIGATSIONNO-INFORMATSIONNY 	NOT FOUND 	RU 	D4F6DB24-8B62-11E0-80D1-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	OJSC SIBIRTELECOM 	OJSC SIBIRTELECOM 	NOT FOUND 	RU 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	13.0.1 	SATELLITE SERVICE IP NETWORK 	SATELIT SERVIS LTD 	NOT FOUND 	UA 	260B8C8A-A01B-11E1-AF08-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	16.0.912.41 	TENET NETWORKING CENTRE 	TENET NETWORKING CENTRE 	ODES'KA OBLAST' 	UA 	E3115454-4C1A-11E1-AF56-00E081D23903 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	NONE 	ZAO COMPANY ER-TELECOM 	NOT FOUND 	RU 	BFC2A41A-B45F-11E0-A0BC-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.60 	NONE 	DYNAMIC DISTRIBUTION IP'S FOR BROADBAND SERVICES 	KURGAN 	RU 	260B8C8A-A01B-11E1-AF08-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	STATE ENTERPRISE SCIENTIFIC AND TELECOMMUNICATION 	UARNET 	NOT FOUND 	UA 	B28AC6A0-C338-11E0-9D03-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	CITY NET LTD. 	SIBERIAN NETWORKS NOVOSIBIRSK 	NOVOSIBIRSK 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	JSC UKRTELECOM 	JSC UKRTELECOM 	KHARKIVS'KA OBLAST' 	UA 	FD15AE44-39D4-11E0-BE7E-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	FARLEP-INVEST OJSC 	DCS-EUROCOM ISP 	NOT FOUND 	UA 	0FD20E52-B4B7-11E1-9054-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	4.0 	OJSC FUNDSERVICEBANK 	OJSC FUNDSERVICEBANK 	NOT FOUND 	RU 	A53E031E-6819-11DF-82E8-0015175ECAD8 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	OJSC URALSVYAZINFORM 	DYNAMIC DISTRIBUTION IP'S FOR BROADBAND SERVICES 	CHELYABINSK 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	JSC PORTTELECOM 	OAO KOMSTAR-OTS 	MOSCOW CITY 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
LINUX 	NONE 	ANDROID 	2.3.4 	SAFARI 	4.0 	NONE 	SKYNET NETWORK 	SAINT PETERSBURG CITY 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	3.6.23 	OOO NORD-TELECOM 	OOO NORD-TELECOM 	SAINT PETERSBURG CITY 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	VOLIA ISP 	VOLIA SUBNET 	NOT FOUND 	UA 	22B68914-8224-11E1-A14C-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	12.0.742.100 	NONE 	JSC UKRTELECOM 	TERNOPIL'S'KA OBLAST' 	UA 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.51 	TENET NETWORKING CENTRE 	KP MIZHNARODNYJ AEROPORT ODESSA 	ODES'KA OBLAST' 	UA 	0FD20E52-B4B7-11E1-9054-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	ZAVOD ARSENAL NETS 	NOT FOUND 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.62 	ZAO PETERSTAR 	BROKER 	NOT FOUND 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	11.60 	NONE 	JSC UKRTELECOM 	L'VIVS'KA OBLAST' 	UA 	4E4463B0-59E2-11DF-BCC0-0015175ECAD8 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	18.0.1025.1634 	NONE 	INVESTELEKTROSVIAZ LTD. 	MOSCOW CITY 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
LINUX 	NONE 	ANDROID 	4.0.3 	SAFARI 	4.0 	NONE 	NONE 	NOT FOUND 	KZ 	B07FB6D0-886F-11E0-904C-00163E0301C1 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	PENZA SVIAZINFORM 	DSL POOLS 	NOT FOUND 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	SERVER 2003 / XP X64 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	CRONYX PLUS LTD. 	RINET ISP NEIGHBOURHOOD 	NOT FOUND 	RU 	CD3AB796-D88A-11E0-8A48-00163E0300C1 	NONE_REF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	7.0.1 	TERRABIT CELLULAR NETWORK 	TERABIT LTD. 	NOT FOUND 	UA 	08087483-9A27-4091-BC62-D6C18398CE02 	OTHER 	DAYTIME
MACINTOSH 	NONE 	NONE 	NONE 	CHROME 	19.0.1084.56 	NONE 	KIEV , OBOLON 	KYYIV 	UA 	1840FE16-E724-11DF-A961-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	7.0 	IP-COM ISP 	IP-COM 	KHARKIVS'KA OBLAST' 	UA 	BEEE3DDA-FC93-11DF-97EB-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	THE NATIONAL TECHNICAL UNIVERSITY OF UKRAINE 	NATIONAL TECHNICAL UNIVERSITY OF UKRAINE 	KYYIV 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	NONE 	TELEPORT SAINT-PETERSBURG NETWORK 	NOT FOUND 	RU 	66585770-722B-11DF-ABB4-0015175ECAD8 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	6.0 	ZAT INDUSTRIAL MEDIA NETWORK 	ZAT IMN 	NOT FOUND 	UA 	B07FB6D0-886F-11E0-904C-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	FARLEP-INVEST OJSC 	ALKAR TELEPORT 	KYYIV 	UA 	4E4463B0-59E2-11DF-BCC0-0015175ECAD8 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	3.0.19 	NONE 	STATIC DISTRIBUTION IP'S FOR BROADBAND SERVICES 	NOT FOUND 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	NONE 	NONE 	NOT FOUND 	RU 	26A7F140-A588-11DF-9A29-0015175ECAD8 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.64 	VELTON.TELECOM 	THIS IS VELTON.TELECOM DIAL-UP CUSTOMER NETWORK 	NOT FOUND 	UA 	A352545C-78DF-11E1-B285-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	NONE 	NONE 	OPERA 	11.10 	KUWAIT INTERNET EXCHANGE 	OPERA SOFTWARE ASA 	NOT FOUND 	IS 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	JSK NTC (NEW TELEPHONE COMPANY) 	NETWORCS ALLOCATED FOR XDSLSUBSCRIBERS 	PRIMOR'YE 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	VOLIA ISP 	KYIVSKI TELEKOMUNIKATSIYNI MEREZHI LLC 	KYYIV 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	22B68914-8224-11E1-A14C-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	CITI.NET LTD. 	NOT FOUND 	UA 	1A500AB4-736C-11E1-B87E-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	JSC UKRTELECOM 	JSC UKRTELECOM 	NOT FOUND 	UA 	4CDE9A8C-0EC6-11E1-B41B-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	ANDROID 	NONE 	OPERA 	11.10 	TELIASONERA AB 	OPERA SOFTWARE ASA 	NOT FOUND 	PL 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	DONBASS ELECTRONIC COMMUNICATIONS LTD. 	NOT FOUND 	UA 	3F957452-C660-11E1-9F5A-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	JSC CENTRAL TELECOMMUNICATION COMPANY 	SMOLENSK BRANCH OF THE JSC ROSTELECOM 	SMOLENSK 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	3.0.19 	ZAO CONVERSBANK 	JOINT STOCK COMMERCIAL BANK INVESTBANK OPEN-END JS 	NOT FOUND 	RU 	D2B72552-C50F-11E1-A3FE-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	ELITEL S.P.A. 	FOP GONCHAROV VYACHESLAV GRIGOROVICH 	NOT FOUND 	UA 	EE2040B2-2236-11E0-A382-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	JSC UKRTELECOM 	JSC UKRTELECOM 	DONETS'KA OBLAST' 	UA 	1840FE16-E724-11DF-A961-00163E0300C1 	SERF 	DAYTIME
NONE 	NONE 	ANDROID 	NONE 	OPERA 	11.10 	TELIASONERA AB 	OPERA SOFTWARE ASA 	NOT FOUND 	PL 	EB060500-537A-11DF-ACED-0026220EB064 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.0.2 	NONE 	NONE 	NOT FOUND 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	NONE 	NOT FOUND 	UA 	65207FF4-F9A7-11E0-826B-00163E0300C1 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	4.0 	MAXNET SYSTEMS LTD. 	INTERNET SERVICES IN RUSSIA, KALUGA REGION 	KALUGA 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	NT 6.2 	NONE 	NONE 	FIREFOX 	13.0.1 	MOSCOW, RUSSIA 	NONE 	NOT FOUND 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	NONE 	KETIS LTD. 	NOT FOUND 	RU 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	JSC VOLGATRANSTELEKOM (VTT) 	JSC VOLGATRANSTELECOM 	NOT FOUND 	RU 	9B2A3BF0-901A-11DF-85DA-0015175ECAD8 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	11.62 	NONE 	JSC UFANET 	BASHKORTOSTAN 	RU 	72BD65C0-472A-11E1-8594-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	THE NATIONAL TECHNICAL UNIVERSITY OF UKRAINE 	NATIONAL TECHNICAL UNIVERSITY OF UKRAINE 	KYYIV 	UA 	156F0FB6-AD2B-11E0-8657-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	NONE 	NOT FOUND 	UA 	B07FB6D0-886F-11E0-904C-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	17.0.963.56 	NONE 	KHARKOV , ALEKSEEVKA 	NOT FOUND 	UA 	08087483-9A27-4091-BC62-D6C18398CE02 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	NONE 	OBOLON NETWORKS 	POLTAVS'KA OBLAST' 	UA 	7B2FC636-3901-11E0-83E5-00163E0300C1 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	NONE 	OBOLON NETWORKS 	POLTAVS'KA OBLAST' 	UA 	7B2FC636-3901-11E0-83E5-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	NONE 	LLC OPTIMA-EAST 	NOT FOUND 	UA 	3F957452-C660-11E1-9F5A-00163E0300C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	JSC ERSTE BANK 	PJSC ERSTE BANK 	NOT FOUND 	UA 	F6990E90-EA8B-11E0-B8AC-00163E0301C1 	NONE_REF 	DAYTIME
NONE 	NONE 	NONE 	NONE 	OPERA 	11.10 	TELIASONERA AB 	OPERA SOFTWARE ASA 	NOT FOUND 	PL 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	NONE 	JSC UKRTELECOM 	NOT FOUND 	UA 	4CDE9A8C-0EC6-11E1-B41B-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	NONE 	OBOLON NETWORKS 	POLTAVS'KA OBLAST' 	UA 	7B2FC636-3901-11E0-83E5-00163E0300C1 	OTHER 	DAYTIME
NONE 	NONE 	NONE 	NONE 	OPERA 	11.10 	TELIASONERA AB 	OPERA SOFTWARE ASA 	NOT FOUND 	PL 	213210AE-B2DF-11E1-A75E-00163E0301C1 	NONE_REF 	DAYTIME
NONE 	NONE 	IPAD 	X 	SAFARI 	5.1 	NONE 	REPUBLICAN UNITARY ENTERPRISE BELTELECOM 	BRESTSKAYA VOBLASTS' 	BY 	B3F47800-9EFA-11DF-9D78-0015175ECAD8 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	TELENET BROADBAND CABLE OPERATOR NETWORK 	TELENET LLC 	DONETS'KA OBLAST' 	UA 	49A0EEE0-B81A-11E0-B02E-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	11.64 	NONE 	SCIENTIFIC-INDUSTRIAL ENTERPRISE MYST LLC 	NOT FOUND 	UA 	A352545C-78DF-11E1-B285-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	TELENET BROADBAND CABLE OPERATOR NETWORK 	TELENET LLC 	DONETS'KA OBLAST' 	UA 	49A0EEE0-B81A-11E0-B02E-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	VOLIA ISP 	VOLIA POLTAVA 	POLTAVS'KA OBLAST' 	UA 	933E6DCC-D132-469C-9ACD-5BED15F36B9F 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	7.0 	FARLEP-INVEST OJSC 	KRIVOY ROG 	NOT FOUND 	UA 	3CDA8EB4-1958-4557-8F55-E28F1814D8A4 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	13.0.1 	NONE 	MASTERTEL NETWORK FOR IOLON YO 	NOT FOUND 	RU 	3A14C42A-2FA7-11E0-A734-00163E0300C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	GOLDENTELECOM LLC 	SERVICE INET GT, KIEV 	NOT FOUND 	UA 	6DD2EACF-9655-11DF-BAB6-0015175ECAD8 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	STATE ENTERPRISE SCIENTIFIC AND TELECOMMUNICATION 	UARNET 	NOT FOUND 	UA 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	CHROME 	20.0.1132.57 	NONE 	REPUBLICAN UNITARY ENTERPRISE BELTELECOM 	MINSK 	BY 	260B8C8A-A01B-11E1-AF08-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	6.0 	GALACTICA S.R.L. - NETWORK 	OOO SET 	STAVROPOL' 	RU 	51C89D9A-B29B-11E0-B069-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	JSC UKRTELECOM 	JSC UKRTELECOM 	NOT FOUND 	UA 	F6990E90-EA8B-11E0-B8AC-00163E0301C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	EDN SOVINTEL 	OJSC VIMPELCOM 	NOT FOUND 	RU 	66585770-722B-11DF-ABB4-0015175ECAD8 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	KERNEL TRADE GROUP 	LLC KERNEL TRADE 	NOT FOUND 	UA 	4CDE9A8C-0EC6-11E1-B41B-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	OJSC NORTH-WEST TELECOM 	OJSC NORTH-WEST TELECOM 	SAINT PETERSBURG CITY 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	CHROME 	20.0.1132.57 	NONE 	NONE 	MOSCOW CITY 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	SERCH 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	SC ELECTROSVYAZ OF BURYATIA REPUBLIC 	JSC ELECTROSVYAZ OF BURYATIA REPUBLIC 	NOT FOUND 	RU 	213210AE-B2DF-11E1-A75E-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	8.0 	WILDPARK CO 	WILDPARK CO 	NOT FOUND 	UA 	933E6DCC-D132-469C-9ACD-5BED15F36B9F 	OTHER 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	FIREFOX 	11.0 	ISP BITTERNET 	BITTERNET LTD 	TERNOPIL'S'KA OBLAST' 	UA 	CC4484DE-6345-11DF-853D-0015175ECAD8 	NONE_REF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	12.00 	VOLIA ISP 	VOLIA KHARKOV 	KHARKIVS'KA OBLAST' 	UA 	1840FE16-E724-11DF-A961-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	OPERA 	12.00 	NONE 	DONBASS ELECTRONIC COMMUNICATIONS LTD. 	NOT FOUND 	UA 	3F957452-C660-11E1-9F5A-00163E0300C1 	SERF 	DAYTIME
WINDOWS 	XP 	NONE 	NONE 	OPERA 	10.10 	NONE 	NCNET BROADBAND CUSTOMERS 	MOSCOW CITY 	RU 	803B5798-C28C-11E0-8FD9-00163E0301C1 	OTHER 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	FIREFOX 	12.2.1 	MEDIA NETWORK 	BITTERNET LTD 	NOT FOUND 	UA 	6F71ABAA-C6B5-11E1-9784-00163E0301C1 	OTHER 	DAYTIME
NONE 	NONE 	NONE 	NONE 	OPERA 	11.10 	TELIASONERA AB 	OPERA SOFTWARE ASA 	NOT FOUND 	PL 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	SERF 	DAYTIME
NONE 	NONE 	NONE 	NONE 	OPERA 	11.10 	TELIASONERA AB 	OPERA SOFTWARE ASA 	NOT FOUND 	PL 	B3F2CE12-CC1E-11E1-914C-00163E0300C1 	NONE_REF 	DAYTIME
WINDOWS 	7 	NONE 	NONE 	MICROSOFT INTERNET EXPLORER 	9.0 	NONE 	NONE 	TYUMEN' 	RU 	E7D59EE1-6E50-11DF-BB3E-0015175ECAD8 	SERCH 	DAYTIME
